360BC74130502915	1516378057	30.613795	104.075321
360BC74130502915	1516378062	30.613753	104.075068
360BC74130502915	1516378067	30.613745	104.074890
360BC74130502915	1516378072	30.613611	104.074642
360BC74130502915	1516378077	30.613411	104.074580
360BC74130502915	1516378082	30.613054	104.074572
360BC74130502915	1516378087	30.612734	104.074585
360BC74130502915	1516378092	30.612281	104.074575
360BC74130502915	1516378097	30.612080	104.074555
360BC74130502915	1516378102	30.611991	104.074610
360BC74130502915	1516378107	30.611984	104.074767
360BC74130502915	1516378112	30.611999	104.075261
360BC74130502915	1516378117	30.612047	104.075762
360BC74130502915	1516378122	30.612106	104.076501
360BC74130502915	1516378127	30.612131	104.076888
360BC74130502915	1516378132	30.611923	104.077129
360BC74130502915	1516378137	30.611521	104.077149
360BC74130502915	1516378143	30.610851	104.077164
360BC74130502915	1516378148	30.610308	104.077182
360BC74130502915	1516378153	30.610114	104.077186
360BC74230504126	1516377864	40.001489	116.481770
360BC74230504126	1516377869	40.001324	116.481666
360BC74230504126	1516377874	40.001097	116.481487
360BC74230504126	1516377879	40.001014	116.481365
360BC74230504126	1516377885	40.001047	116.481217
360BC74230504126	1516377890	40.001163	116.481051
360BC74230504126	1516377895	40.001231	116.480933
360BC74230504126	1516377900	40.001260	116.480866
360BC74230504126	1516378056	40.000316	116.479320
360BC74230504126	1516378061	40.000356	116.479239
360BC74230504126	1516378066	40.000361	116.478993
360BC74230504126	1516378096	40.000414	116.478898
360BC74230504126	1516378101	40.000614	116.478891
360BC74230504126	1516378106	40.001099	116.478813
360BC74230504126	1516378111	40.001406	116.478767
360BC74230504126	1516378116	40.001714	116.478737
360BC74230504126	1516378121	40.001824	116.478714
360BC74230504126	1516378142	40.001860	116.478674
360BC74230504126	1516378147	40.002015	116.478502
360BC74230504126	1516378152	40.002090	116.477902
360BC74230504126	1516378157	40.002065	116.477327
360AE74130509309	1516358961	28.531601	110.919210
360AE74130509309	1516378065	28.531497	110.919172
360AE74130509309	1516378070	28.531497	110.919172
360AE74130509309	1516378075	28.531497	110.919172
360AE74130509309	1516378080	28.531497	110.919172
360AE74130509309	1516378085	28.531497	110.919172
360AE74130509309	1516378091	28.531497	110.919172
360AE74130509309	1516378096	28.531497	110.919172
360AE74130509309	1516378101	28.531497	110.919172
360AE74130509309	1516378106	28.531497	110.919172
360AE74130509309	1516378111	28.531497	110.919172
360AE74130509309	1516378116	28.531497	110.919172
360AE74130509309	1516378121	28.531497	110.919172
360AE74130509309	1516378126	28.531497	110.919172
360AE74130509309	1516378131	28.531497	110.919172
360AE74130509309	1516378136	28.531497	110.919172
360AE74130509309	1516378141	28.531497	110.919172
360AE74130509309	1516378146	28.531497	110.919172
360AE74130509309	1516378151	28.531497	110.919172
360AE74130509309	1516378156	28.531497	110.919172
360AE74130509309	1516378161	28.531497	110.919172
360AE73620402908	1516377988	22.609017	113.857603
360AE73620402908	1516377993	22.608879	113.857177
360AE73620402908	1516377998	22.608786	113.856930
360AE73620402908	1516378003	22.608589	113.856421
360AE73620402908	1516378008	22.608448	113.856047
360AE73620402908	1516378013	22.608185	113.855419
360AE73620402908	1516378018	22.608059	113.855067
360AE73620402908	1516378023	22.607968	113.854835
360AE73620402908	1516378093	22.607855	113.854613
360AE73620402908	1516378099	22.607702	113.854252
360AE73620402908	1516378104	22.607691	113.854172
360AE73620402908	1516378124	22.607624	113.854072
360AE73620402908	1516378129	22.607571	113.853923
360AE73620402908	1516378134	22.607594	113.853872
360AE73620402908	1516378139	22.607659	113.853834
360AE73620402908	1516378144	22.607748	113.853784
360AE73620402908	1516378149	22.607929	113.853694
360AE73620402908	1516378154	22.608107	113.853623
360AE73620402908	1516378159	22.608275	113.853514
360AE73620402908	1516378164	22.608354	113.853486
360AE73620402908	1516378169	22.608504	113.853432
360AE74130500470	1516378128	24.754598	118.539251
360AE74130500470	1516378133	24.754286	118.538910
360AE74130500470	1516378138	24.753860	118.538424
360AE74130500470	1516378143	24.753526	118.538111
360AE74130500470	1516378148	24.753031	118.537651
360AE74130500470	1516378153	24.752559	118.537142
360AE74130500470	1516378158	24.752284	118.536818
360AE74130500470	1516378163	24.751781	118.536330
360AE74130500470	1516378168	24.751413	118.535984
360AE74130500470	1516378174	24.750883	118.535431
360AE74130500470	1516378179	24.750578	118.535118
360AE74130500470	1516378184	24.750122	118.534653
360AE74130500470	1516378189	24.749793	118.534321
360AE74130500470	1516378194	24.749301	118.533810
360AE74130500470	1516378199	24.749002	118.533463
360AE74130500470	1516378204	24.748554	118.533021
360AE74130500470	1516378209	24.748309	118.532741
360AE74130500470	1516378214	24.748065	118.532394
360AE74130500470	1516378219	24.748206	118.532157
360AE74130500470	1516378224	24.748553	118.531772
360AE74130500470	1516378229	24.748772	118.531525
360AE74430207321	1516354602	23.134749	113.413489
360AE74430207321	1516378128	23.134749	113.413489
360AE74430207321	1516378133	23.134749	113.413489
360AE74430207321	1516378138	23.134749	113.413489
360AE74430207321	1516378143	23.134749	113.413489
360AE74430207321	1516378148	23.134749	113.413489
360AE74430207321	1516378153	23.134749	113.413489
360AE74430207321	1516378158	23.134749	113.413489
360AE74430207321	1516378163	23.134749	113.413489
360AE74430207321	1516378168	23.134749	113.413489
360AE74430207321	1516378173	23.134749	113.413489
360AE74430207321	1516378178	23.134749	113.413489
360AE74430207321	1516378183	23.134749	113.413489
360AE74430207321	1516378188	23.134749	113.413489
360AE74430207321	1516378193	23.134749	113.413489
360AE74430207321	1516378198	23.134749	113.413489
360AE74430207321	1516378203	23.134749	113.413489
360AE74430207321	1516378208	23.134749	113.413489
360AE74430207321	1516378213	23.134749	113.413489
360AE74430207321	1516378219	23.134749	113.413489
360AE74430207321	1516378224	23.134749	113.413489
360AE74430207321	1516378229	23.134749	113.413489
360AE74430207321	1516378234	23.134749	113.413489
360AE74430207321	1516378239	23.134749	113.413489
360AE74430207321	1516378244	23.134749	113.413489
360AE74430207321	1516378249	23.134749	113.413489
360AE74430207321	1516378254	23.134749	113.413489
360AE74430207321	1516378259	23.134749	113.413489
360AE74430207321	1516378264	23.134749	113.413489
360AE74430207321	1516378269	23.134749	113.413489
360AE74430207321	1516378274	23.134749	113.413489
360AE74130503381	1516378152	21.995403	100.805909
360AE74130503381	1516378157	21.994943	100.805735
360AE74130503381	1516378162	21.994282	100.805429
360AE74130503381	1516378167	21.993871	100.805155
360AE74130503381	1516378172	21.993283	100.804641
360AE74130503381	1516378177	21.992971	100.804227
360AE74130503381	1516378182	21.992598	100.803588
360AE74130503381	1516378187	21.992405	100.803147
360AE74130503381	1516378192	21.992174	100.802539
360AE74130503381	1516378197	21.991979	100.802012
360AE74130503381	1516378202	21.991848	100.801584
360AE74130503381	1516378207	21.991690	100.801021
360AE74130503381	1516378212	21.991626	100.800765
360AE74130503381	1516378217	21.991598	100.800665
360AE74130503381	1516378222	21.991598	100.800665
360AE74130503381	1516378227	21.991598	100.800665
360AE74130503381	1516378232	21.991598	100.800665
360AE74130503381	1516378237	21.991598	100.800665
360AE74130503381	1516378242	21.991598	100.800665
360AE74130503381	1516378247	21.991598	100.800665
360AE74130503381	1516378252	21.991598	100.800665
360AE74130507822	1516378151	32.683567	114.852476
360AE74130507822	1516378156	32.684719	114.852346
360AE74130507822	1516378161	32.685375	114.852258
360AE74130507822	1516378166	32.686300	114.852135
360AE74130507822	1516378171	32.686876	114.852045
360AE74130507822	1516378176	32.687726	114.851912
360AE74130507822	1516378181	32.688277	114.851819
360AE74130507822	1516378186	32.689089	114.851653
360AE74130507822	1516378191	32.689637	114.851540
360AE74130507822	1516378196	32.690486	114.851367
360AE74130507822	1516378201	32.691086	114.851226
360AE74130507822	1516378206	32.692044	114.851006
360AE74130507822	1516378211	32.692702	114.850847
360AE74130507822	1516378216	32.693751	114.850582
360AE74130507822	1516378221	32.694442	114.850393
360AE74130507822	1516378226	32.695400	114.850104
360AE74130507822	1516378231	32.695998	114.849925
360AE74130507822	1516378236	32.696797	114.849674
360AE74130507822	1516378241	32.697300	114.849513
360AE74130507822	1516378246	32.698073	114.849255
360AE74130507822	1516378251	32.698876	114.848976
360AE73620401410	1516377997	25.000071	102.626657
360AE73620401410	1516378198	24.999971	102.626717
360AE73620401410	1516378203	25.000145	102.626925
360AE73620401410	1516378208	25.000433	102.627023
360AE73620401410	1516378213	25.001006	102.627184
360AE73620401410	1516378219	25.001662	102.627301
360AE73620401410	1516378224	25.002141	102.627436
360AE73620401410	1516378229	25.002904	102.627619
360AE73620401410	1516378234	25.003438	102.627757
360AE73620401410	1516378239	25.004313	102.628002
360AE73620401410	1516378244	25.004878	102.628196
360AE73620401410	1516378249	25.005746	102.628551
360AE73620401410	1516378254	25.006339	102.628839
360AE73620401410	1516378259	25.007184	102.629300
360AE73620401410	1516378264	25.007719	102.629593
360AE73620401410	1516378269	25.008508	102.630021
360AE73620401410	1516378274	25.009043	102.630316
360AE73620401410	1516378279	25.009819	102.630737
360AE73620401410	1516378284	25.010321	102.631013
360AE73620401410	1516378289	25.011045	102.631411
360AE73620401410	1516378294	25.011493	102.631664
360BC74130500304	1516378177	24.503718	118.168570
360BC74130500304	1516378204	24.503718	118.168570
360BC74130500304	1516378214	24.503653	118.168390
360BC74130500304	1516378219	24.503398	118.168373
360BC74130500304	1516378224	24.503249	118.168420
360BC74130500304	1516378229	24.502993	118.168393
360BC74130500304	1516378234	24.503040	118.168280
360BC74130500304	1516378239	24.503380	118.168209
360BC74130500304	1516378244	24.503659	118.168181
360BC74130500304	1516378249	24.504112	118.168124
360BC74130500304	1516378254	24.504392	118.168117
360BC74130500304	1516378259	24.504895	118.168106
360BC74130500304	1516378264	24.505324	118.168079
360BC74130500304	1516378269	24.506004	118.168007
360BC74130500304	1516378274	24.506430	118.167929
360BC74130500304	1516378279	24.507035	118.167907
360BC74130500304	1516378285	24.507485	118.167934
360BC74130500304	1516378290	24.507563	118.167961
360BC74130500304	1516378295	24.507798	118.168084
360BC74130500304	1516378300	24.507994	118.168264
360BC74130500304	1516378305	24.508161	118.168580
360BC74130500304	1516378310	24.508328	118.168874
360AE74430207480	1516378263	32.110696	114.088981
360AE74430207480	1516378268	32.110256	114.089429
360AE74430207480	1516378273	32.109939	114.089691
360AE74430207480	1516378278	32.109457	114.090146
360AE74430207480	1516378283	32.109179	114.090406
360AE74430207480	1516378288	32.108700	114.090811
360AE74430207480	1516378293	32.108390	114.091077
360AE74430207480	1516378298	32.107917	114.091524
360AE74430207480	1516378303	32.107587	114.091862
360AE74430207480	1516378308	32.106988	114.092391
360AE74430207480	1516378313	32.106579	114.092808
360AE74430207480	1516378318	32.105959	114.093351
360AE74430207480	1516378323	32.105579	114.093735
360AE74430207480	1516378328	32.104979	114.094205
360AE74430207480	1516378333	32.104593	114.094511
360AE74430207480	1516378338	32.104066	114.094985
360AE74430207480	1516378343	32.103725	114.095300
360AE74430207480	1516378349	32.103196	114.095794
360AE74430207480	1516378354	32.102634	114.096290
360AE74430207480	1516378359	32.102301	114.096619
360AE74430207480	1516378364	32.101754	114.097053
360AE73520404337	1516378159	39.910070	116.703134
360AE73520404337	1516378169	39.910235	116.703144
360AE73520404337	1516378174	39.910471	116.703102
360AE73520404337	1516378179	39.910902	116.702871
360AE73520404337	1516378184	39.911177	116.702794
360AE73520404337	1516378189	39.911577	116.702681
360AE73520404337	1516378194	39.911817	116.702618
360AE73520404337	1516378199	39.912215	116.702508
360AE73520404337	1516378204	39.912588	116.702377
360AE73520404337	1516378209	39.913079	116.702218
360AE73520404337	1516378214	39.913469	116.702056
360AE73520404337	1516378219	39.913914	116.701951
360AE73520404337	1516378224	39.913971	116.701964
360AE73520404337	1516378315	39.914019	116.701944
360AE73520404337	1516378320	39.913918	116.701971
360AE73520404337	1516378325	39.913676	116.702031
360AE73520404337	1516378330	39.913464	116.702076
360AE73520404337	1516378335	39.913009	116.702202
360AE73520404337	1516378340	39.912693	116.702278
360AE73520404337	1516378345	39.912285	116.702428
360AE73520404337	1516378350	39.911973	116.702498
360AE74130503288	1516378256	23.196320	113.338158
360AE74130503288	1516378261	23.195821	113.337930
360AE74130503288	1516378266	23.195031	113.337569
360AE74130503288	1516378271	23.194510	113.337341
360AE74130503288	1516378276	23.193730	113.337148
360AE74130503288	1516378281	23.193275	113.337088
360AE74130503288	1516378286	23.192840	113.337060
360AE74130503288	1516378316	23.192705	113.337097
360AE74130503288	1516378321	23.192542	113.337118
360AE74130503288	1516378326	23.192139	113.337202
360AE74130503288	1516378331	23.191765	113.337288
360AE74130503288	1516378336	23.191067	113.337399
360AE74130503288	1516378341	23.190579	113.337486
360AE74130503288	1516378347	23.189910	113.337601
360AE74130503288	1516378352	23.189383	113.337616
360AE74130503288	1516378357	23.189043	113.337561
360AE74130503288	1516378362	23.188468	113.337373
360AE74130503288	1516378367	23.188075	113.337223
360AE74130503288	1516378372	23.187529	113.337005
360AE74130503288	1516378377	23.187122	113.336884
360AE74130503288	1516378382	23.186346	113.336589
360AE74130502572	1516378291	31.381344	121.360371
360AE74130502572	1516378296	31.381648	121.360182
360AE74130502572	1516378301	31.382023	121.359962
360AE74130502572	1516378306	31.382209	121.360057
360AE74130502572	1516378311	31.382390	121.360527
360AE74130502572	1516378316	31.382590	121.361018
360AE74130502572	1516378321	31.382874	121.361699
360AE74130502572	1516378326	31.383057	121.362130
360AE74130502572	1516378331	31.383273	121.362646
360AE74130502572	1516378336	31.383376	121.362887
360AE74130502572	1516378351	31.383461	121.363085
360AE74130502572	1516378356	31.383599	121.363427
360AE74130502572	1516378361	31.383692	121.363743
360AE74130502572	1516378366	31.383771	121.364322
360AE74130502572	1516378371	31.383756	121.364788
360AE74130502572	1516378376	31.383635	121.365531
360AE74130502572	1516378382	31.383544	121.366060
360AE74130502572	1516378387	31.383520	121.366786
360AE74130502572	1516378392	31.383608	121.367327
360AE74130502572	1516378397	31.383857	121.368116
360AE74130502572	1516378402	31.384038	121.368680
360BC73930104361	1516378295	23.893273	106.605119
360BC73930104361	1516378300	23.892685	106.604893
360BC73930104361	1516378305	23.892312	106.604685
360BC73930104361	1516378310	23.891764	106.604385
360BC73930104361	1516378315	23.891428	106.604117
360BC73930104361	1516378320	23.890913	106.603847
360BC73930104361	1516378325	23.890558	106.603707
360BC73930104361	1516378330	23.889991	106.603521
360BC73930104361	1516378335	23.889618	106.603457
360BC73930104361	1516378340	23.889373	106.603427
360BC73930104361	1516378345	23.889259	106.603416
360BC73930104361	1516378350	23.889010	106.603394
360BC73930104361	1516378355	23.888751	106.603401
360BC73930104361	1516378360	23.888247	106.603471
360BC73930104361	1516378365	23.887877	106.603517
360BC73930104361	1516378370	23.887365	106.603649
360BC73930104361	1516378375	23.887007	106.603726
360BC73930104361	1516378380	23.886420	106.603844
360BC73930104361	1516378385	23.886006	106.603922
360BC73930104361	1516378390	23.885401	106.604025
360BC73930104361	1516378396	23.884790	106.604137
360AE74130505968	1516362584	25.053735	118.193163
360AE74130505968	1516378316	25.053851	118.193207
360AE74130505968	1516378321	25.053851	118.193207
360AE74130505968	1516378326	25.053851	118.193207
360AE74130505968	1516378331	25.053851	118.193207
360AE74130505968	1516378336	25.053851	118.193207
360AE74130505968	1516378341	25.053851	118.193207
360AE74130505968	1516378346	25.053851	118.193207
360AE74130505968	1516378351	25.053851	118.193207
360AE74130505968	1516378356	25.053851	118.193207
360AE74130505968	1516378361	25.053851	118.193207
360AE74130505968	1516378366	25.053851	118.193207
360AE74130505968	1516378371	25.053851	118.193207
360AE74130505968	1516378376	25.053851	118.193207
360AE74130505968	1516378381	25.053851	118.193207
360AE74130505968	1516378386	25.053851	118.193207
360AE74130505968	1516378391	25.053851	118.193207
360AE74130505968	1516378396	25.053851	118.193207
360AE74130505968	1516378401	25.053851	118.193207
360AE74130505968	1516378407	25.053851	118.193207
360AE74130505968	1516378412	25.053851	118.193207
360AE74130506068	1516378340	23.094038	113.963505
360AE74130506068	1516378345	23.093714	113.963502
360AE74130506068	1516378350	23.093225	113.963499
360AE74130506068	1516378355	23.092897	113.963503
360AE74130506068	1516378360	23.092393	113.963496
360AE74130506068	1516378365	23.092055	113.963496
360AE74130506068	1516378370	23.091568	113.963493
360AE74130506068	1516378375	23.091257	113.963493
360AE74130506068	1516378380	23.090773	113.963491
360AE74130506068	1516378385	23.090417	113.963491
360AE74130506068	1516378390	23.089861	113.963493
360AE74130506068	1516378395	23.089396	113.963491
360AE74130506068	1516378400	23.089024	113.963490
360AE74130506068	1516378405	23.088467	113.963490
360AE74130506068	1516378410	23.088093	113.963486
360AE74130506068	1516378416	23.087553	113.963486
360AE74130506068	1516378421	23.087095	113.963483
360AE74130506068	1516378426	23.086835	113.963481
360AE74130506068	1516378431	23.086471	113.963485
360AE74130506068	1516378436	23.086246	113.963483
360AE74130506068	1516378441	23.085970	113.963475
360AE74130509309	1516358961	28.531601	110.919210
360AE74130509309	1516378267	28.531497	110.919172
360AE74130509309	1516378272	28.531497	110.919172
360AE74130509309	1516378277	28.531497	110.919172
360AE74130509309	1516378282	28.531497	110.919172
360AE74130509309	1516378287	28.531497	110.919172
360AE74130509309	1516378292	28.531497	110.919172
360AE74130509309	1516378297	28.531497	110.919172
360AE74130509309	1516378302	28.531497	110.919172
360AE74130509309	1516378307	28.531497	110.919172
360AE74130509309	1516378312	28.531497	110.919172
360AE74130509309	1516378317	28.531497	110.919172
360AE74130509309	1516378322	28.531497	110.919172
360AE74130509309	1516378327	28.531497	110.919172
360AE74130509309	1516378332	28.531497	110.919172
360AE74130509309	1516378337	28.531497	110.919172
360AE74130509309	1516378342	28.531497	110.919172
360AE74130509309	1516378347	28.531497	110.919172
360AE74130509309	1516378352	28.531497	110.919172
360AE74130509309	1516378358	28.531497	110.919172
360AE74130509309	1516378363	28.531497	110.919172
360AE74130509309	1516378402	28.531497	110.919172
360AE74130509309	1516378408	28.531497	110.919172
360AE74130509309	1516378413	28.531497	110.919172
360AE74130509309	1516378418	28.531497	110.919172
360AE74130509309	1516378423	28.531497	110.919172
360AE74130509309	1516378428	28.531497	110.919172
360AE74130509309	1516378433	28.531497	110.919172
360AE74130509309	1516378438	28.531497	110.919172
360AE74130509309	1516378443	28.531497	110.919172
360AE74130509309	1516378448	28.531497	110.919172
360AE74130502193	1516378273	30.296932	108.958735
360AE74130502193	1516378278	30.297737	108.958942
360AE74130502193	1516378283	30.298319	108.959114
360AE74130502193	1516378288	30.299294	108.959368
360AE74130502193	1516378293	30.299950	108.959566
360AE74130502193	1516378298	30.300936	108.959819
360AE74130502193	1516378303	30.301605	108.960020
360AE74130502193	1516378308	30.302587	108.960300
360AE74130502193	1516378314	30.303340	108.960509
360AE74130502193	1516378319	30.303467	108.960541
360AE74130502193	1516378324	30.303368	108.960401
360AE74130502193	1516378329	30.303057	108.960296
360AE74130502193	1516378389	30.302836	108.960198
360AE74130502193	1516378394	30.302449	108.960136
360AE74130502193	1516378399	30.302036	108.960069
360AE74130502193	1516378404	30.301410	108.959920
360AE74130502193	1516378409	30.300968	108.959789
360AE74130502193	1516378414	30.300280	108.959516
360AE74130502193	1516378419	30.299807	108.959415
360AE74130502193	1516378424	30.299739	108.959201
360AE74130502193	1516378429	30.299811	108.958869
360AE73620402910	1516378337	23.084895	113.339434
360AE73620402910	1516378342	23.084890	113.339440
360AE73620402910	1516378347	23.084880	113.339425
360AE73620402910	1516378352	23.084885	113.339422
360AE73620402910	1516378357	23.084893	113.339414
360AE73620402910	1516378362	23.084900	113.339409
360AE73620402910	1516378367	23.084901	113.339408
360AE73620402910	1516378372	23.084901	113.339408
360AE73620402910	1516378378	23.084901	113.339408
360AE73620402910	1516378383	23.084901	113.339408
360AE73620402910	1516378388	23.084901	113.339408
360AE73620402910	1516378393	23.084901	113.339408
360AE73620402910	1516378398	23.084901	113.339408
360AE73620402910	1516378403	23.084901	113.339408
360AE73620402910	1516378408	23.084939	113.339444
360AE73620402910	1516378413	23.084929	113.339515
360AE73620402910	1516378418	23.084907	113.339575
360AE73620402910	1516378423	23.084907	113.339608
360AE73620402910	1516378428	23.084907	113.339608
360AE73620402910	1516378433	23.084907	113.339608
360AE73620402910	1516378438	23.084907	113.339608
360AE74130507045	1516357776	23.232907	113.120967
360AE74130507045	1516378361	23.232907	113.120967
360AE74130507045	1516378366	23.232907	113.120967
360AE74130507045	1516378371	23.232907	113.120967
360AE74130507045	1516378376	23.232907	113.120967
360AE74130507045	1516378381	23.232907	113.120967
360AE74130507045	1516378386	23.232907	113.120967
360AE74130507045	1516378391	23.232907	113.120967
360AE74130507045	1516378396	23.232907	113.120967
360AE74130507045	1516378401	23.232907	113.120967
360AE74130507045	1516378406	23.232907	113.120967
360AE74130507045	1516378411	23.232907	113.120967
360AE74130507045	1516378417	23.232907	113.120967
360AE74130507045	1516378422	23.232907	113.120967
360AE74130507045	1516378427	23.232907	113.120967
360AE74130507045	1516378432	23.232907	113.120967
360AE74130507045	1516378437	23.232907	113.120967
360AE74130507045	1516378442	23.232907	113.120967
360AE74130507045	1516378447	23.232907	113.120967
360AE74130507045	1516378452	23.232907	113.120967
360AE74130507045	1516378457	23.232907	113.120967
360AE73620400657	1516367589	22.793403	113.736199
360AE73620400657	1516378365	22.793381	113.736184
360AE73620400657	1516378371	22.793381	113.736184
360AE73620400657	1516378376	22.793381	113.736184
360AE73620400657	1516378381	22.793381	113.736184
360AE73620400657	1516378386	22.793381	113.736184
360AE73620400657	1516378391	22.793381	113.736184
360AE73620400657	1516378396	22.793381	113.736184
360AE73620400657	1516378401	22.793381	113.736184
360AE73620400657	1516378406	22.793381	113.736184
360AE73620400657	1516378411	22.793381	113.736184
